"xxx"	"xxx"	"xxx"	"Product Manager at Google"	"Greater Seattle Area"	500	"University of Notre Dame"	1989	"1995"	"   Computer Science &amp; Engineering"	"   Ph.D."	"Indian Institute of Technology, Bombay"	1985	"1989"	"   Electrical Engineering"	"   B.Tech"	""	NA	NA	""	""	"Microsoft"	2001.1	"2014.1"	"   Sr. Program Manager"	""	"Microsoft"	2007.1	"2008.10"	"   Sr. Program Manager, UIFx Product Unit"	""	"Microsoft"	2008.1	"2011.8"	"   Sr. Program Manager Lead"	""	NA
"xxx"	"xxx"	"xxx"	"Associate Staffing Channels Specialist at Google"	"San Francisco Bay Area"	461	"Northeastern University"	2011	"2016"	"   Psychology, Minor in Business Administration"	"   Bachelor of Science (B.S.)"	"Balboa Academy"	1999	"2011"	""	"   Panama City, Panama"	""	NA	NA	""	""	"Northeastern University Alumni Telefund"	2014.1	"2014.6"	"   Student Calling Associate"	"   Boston, Massachusetts"	"Massachusetts Attorney General&#39;s Office"	2014.7	"2014.12"	"   HR/Accounting Co-op"	"   Greater Boston Area"	"Northeastern University - Department of Languages, Literature and Cultures (LLC)"	2015.3	"2015.6"	"   Student Accounting Assistant"	"   Boston, Massachusetts"	NA
"xxx"	"xxx"	"xxx"	"Founder, Uplift -- Helping working moms thrive"	"Greater New York City Area"	500	"Northwestern University - Kellogg School of Management"	2007	"2009"	"   Marketing"	"   MBA"	"Columbia University in the City of New York"	1996	"2000"	"   Visual Arts"	"   BA"	""	NA	NA	""	""	"Google"	2011.1	"present"	"   Product Marketing Manager, Google+ B2B"	"   Greater New York City Area"	"Miami Ad School"	2012	"2012"	"   Miami Ad School"	"   Visiting Instructor"	"Google"	2013.1	"present"	"   Product Marketing Manager, Agency Marketing"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Google Creative Lab"	"New York, New York"	500	"Northwestern University"	2008	"2012"	""	""	"Northwestern University"	2008	"2012"	""	""	""	NA	NA	""	""	"Goldman Sachs"	2011.3	"2011.5"	"   Investment Center Intern"	"   Chicago, Illinois"	"CNNMoney.com"	2011.6	"2011.8"	"   Sales and Business Development Intern"	"   New York, New York"	"WNUR 89.3 FM"	2011.9	"2012.6"	"   General Manager"	"   Evanston, Illinois"	NA
"xxx"	"xxx"	"xxx"	"Getting Creative at Google!"	"United States"	500	"University of Maryland Baltimore County"	1999	"2003"	"   Psychology (Minors: Sociology, Philosophy, English)"	"   B.A."	""	NA	""	""	""	""	NA	NA	""	""	"Big Huge Games"	2008.2	"2009"	"   Recruiter"	""	"38 Studios"	2009.5	"2011.5"	"   Corporate Internal Recruiter"	""	"38 Studios"	2011.5	"2012.5"	"   Manager of Talent Acquisition"	""	NA
"xxx"	"xxx"	"xxx"	"Director of Strategic Sourcing at Google"	"Mountain View, California"	500	"Oxford University"	1990.1	"1994.6"	"   Engineering Science"	"   MEng"	""	NA	""	""	""	""	NA	NA	""	""	"British Airways"	2004.7	"2005.8"	"   Category Manager"	""	"Wyeth"	2005.8	"2007.7"	"   Category Manager"	""	"Google"	2007.7	"2008.11"	"   Supplier Sourcing Category Manager"	""	NA
"xxx"	"xxx"	"xxx"	"Strategic Partner Manager at Google"	"San Francisco Bay Area"	500	"University of California, Berkeley, Haas School of Business"	2008	"2010"	"   Business"	"   MBA"	"Stanford University Graduate School of Business"	2006	"2006"	"   Executive Development"	"   Certificate"	"University of Adelaide"	1992	1997	"   Electrical &amp; Electronic Engineering"	"   B.Eng (Hons)"	"Haas School of Business"	2008.8	"2010.12"	"   2010 MBA Candidate"	""	"Google"	2010.6	"2010.12"	"   Vendor Strategy MBA Intern"	""	"Haas School of Business"	2011.1	"2011"	"   Graduate(d) Student Instructor"	""	NA
"xxx"	"xxx"	"xxx"	"Business Development &amp; Supply Chain Manager | Google, Apple, TI"	"Mountain View, California"	500	"Duke University"	2011	"2013"	"   Operations Management, Market Analysis and Strategy"	"   Master of Business Administration (M.B.A.)"	"PSG College of Technology"	2000	"2004"	"   Electronics and Communications Engineering"	"   Bachelor of Engineering (B.E.)"	""	NA	NA	""	""	"Groupon"	2012.6	"2012.8"	"   MBA Summer Associate"	"   Greater Chicago Area"	"Apple"	2013.7	"2014.6"	"   Global Supply Manager, AppleCare Procurement"	"   Cupertino, California"	"Google"	2014.1	"2017.3"	"   Reverse Logistics Program Manager"	"   Mountain View"	NA
"xxx"	"xxx"	"xxx"	"VP US Sales and operations Google Retail and Tech "	"San Carlos, California"	500	"California State University-Sacramento"	1988	"1992"	"   Finance and Economics"	"   BS"	""	NA	""	""	""	""	NA	NA	""	""	"Ziff-Davis"	1992	"1998"	"   VP Sales"	""	"PC World"	1998	"2000"	"   VP Sales"	""	"Evite, Inc."	2001	"2002"	"   VP Sales and Business Development"	""	NA
"xxx"	"xxx"	"xxx"	"Strategic Partnerships, Biz Dev @ Google Cloud"	"San Francisco Bay Area"	500	"The London School of Economics and Political Science (LSE)"	2010	"2010"	"   International Management"	""	"Northwestern University - Kellogg School of Management"	2008	"2010"	"   Finance, Strategy, Marketing"	"   MBA"	"Indian Institute of Technology, Delhi"	2002	2006	"   mech"	"   Bachelor of Technology (B.Tech.)"	"McKinsey &amp; Company"	2011.9	"2013.5"	"   Engagement Manager"	"   Chicago"	"Google"	2013.12	"2015.3"	"   Principal, Strategy &amp; Operations, Google for Work"	"   Mountain View"	"McKinsey &amp; Company"	2013.5	"2013.12"	"   Associate Partner"	"   Greater Chicago Area"	NA
"xxx"	"xxx"	"xxx"	"Vice President of Business Development, Americas and EMEA at Unity Technologies"	"San Francisco Bay Area"	500	"UC Santa Barbara"	1989.9	"1993.6"	"   Communications"	"   BA"	"Bishop O&#39;dowd High School"	1985	"1989"	""	""	""	NA	NA	""	""	"HP Software"	2005.5	"2010.1"	"   Strategic Account Manager"	""	"Google"	2010.1	"2013.12"	"   Strategic Account Executive, Google Enterprise"	"   Mountain View"	"Google"	2014.1	"2016.11"	"   Head of Sales, Google Cloud"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Android Partnerships at Google"	"San Francisco Bay Area"	500	"Doshisha University"	1999	"2001"	"   Mechanical Engineering"	"   MS"	"Doshisha University"	1995	"1999"	"   Mechanical Engineering"	"   BS"	""	NA	NA	""	""	"Google"	2007.5	"2009.5"	"   Technical Account Manager"	"   Tokyo, Japan"	"Google"	2009.5	"2010.11"	"   Strategic Partner Development Manager"	"   Tokyo, Japan"	"Google"	2010.12	"2013.10"	"   Senior Manager, New Business Development"	"   Tokyo, Japan"	NA
"xxx"	"xxx"	"xxx"	"Home Hardware TL/M at Google Inc"	"San Francisco Bay Area"	500	"University of Limerick"	1990	"1995"	"   Electromagnetics"	"   PhD"	"University of Limerick"	1986	"1989"	"   Electronic Engineering"	"   BEng"	""	NA	NA	""	""	"Radio Kerry"	1990	"1995"	"   Chief Engineer"	"   Tralee, Co.Kerry, Ireland"	"Sun Microsystems"	1996	"1998"	"   EMC Design Engineer"	""	"Cisco Systems Inc"	1998	"2007.6"	"   Hardware Engineering Manager"	""	NA
"xxx"	"xxx"	"xxx"	"Technical Program Manager, Google"	"Mountain View, California"	500	"Stanford University"	2015	"present"	"   Technical Program Management"	"   Advanced Project Management"	"University of Pennsylvania - The Wharton School (CA)"	2013	"2013"	"   Marketing and Operations Management"	"   Certification"	""	NA	NA	""	""	"Lodestar Consulting"	2012.2	"2012.8"	"   Business Development Manager"	""	"Google"	2012.8	"2014.4"	"   Analyst, Google Search"	"   India"	"Google"	2014.1	"present"	"   Technical Program Manager, Google Search"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Senior Manager | APAC | Uber | Xoogler "	"Singapore"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Gourmeo"	2011.1	"2012.4"	"   Country Manager | UK"	"   London, United Kingdom"	"Freelancer"	2011.8	"2011.9"	"   Online Marketing Consultant | DE - UK - BR"	"   Heidelberg Area, Germany"	"Google"	2012.6	"2014.4"	"   Account Manager &amp; Marketing Consultant | EMEA"	"   Dublin, Ireland"	NA
"xxx"	"xxx"	"xxx"	"Chrome Marketing at Google"	"San Francisco Bay Area"	500	"University of Southampton"	1997	"2000"	"   English Literature"	"   Bachelor of Arts (BA)"	""	NA	""	""	""	""	NA	NA	""	""	"Self Employed"	2000.9	"2002.8"	"   Copy Writer"	""	"Google"	2002	"2006"	"   Account Manager"	""	"Google"	2002.11	"present"	"   PMM"	""	NA
"xxx"	"xxx"	"xxx"	"Video Engineer"	"San Francisco Bay Area"	500	"Purdue University"	2000	"2004"	"   Electrical Engineering"	"   Ph.D."	"Tsinghua University"	1990	"2000"	"   Electrical Engineering"	"   BS / MS / Ph.D."	""	NA	NA	""	""	"Sun Microsystems"	2005.12	"2006.8"	"   Staff Engineer, Sun Labs"	""	"Hewlett-Packard (HL) Laboratories"	2006.8	"2008.3"	"   Researcher"	""	"Apple"	2008.3	"2011.7"	"   Sr. Video Engineer"	""	NA
"xxx"	"xxx"	"xxx"	"VP, Partnerships, Google Play at Google"	"San Francisco, California"	500	"University of California, Berkeley - School of Law"	1993	"1996"	"   Law"	"   JD"	"Brown University"	1987	"1991"	"   History"	"   BA"	""	NA	NA	""	""	"YouTube, LLC / Google"	2006.11	"2011.2"	"   Chief Counsel, YouTube;  Associate General Counsel, Google"	""	"YouTube, Inc."	2006.3	"2006.11"	"   General Counsel &amp; VP Business Affairs"	""	"Google"	2010.1	"2014.10"	"   Director, Content Partnerships, Android"	"   Mountain View, California"	NA
"xxx"	"xxx"	"xxx"	"College Recruiter at Google"	"San Ramon, California"	403	"Smith College"	2004	"2008"	"   Political Science and Government"	"   Bachelor of Arts (BA)"	""	NA	""	""	""	""	NA	NA	""	""	"Teach For America"	2008.6	"2010.6"	"   Corps Member"	""	"Teach For America"	2010.7	"2012.2"	"   Recruitment Director"	""	"Google"	2012.2	"present"	"   College Recruiter"	""	NA
"xxx"	"xxx"	"xxx"	"Group Manager, Marketing &amp; Business Development - People &amp; Jobs at Google"	"San Francisco Bay Area"	500	"Kingston University"	1995	"1999"	"   Information Systems"	"   BSc (Hons.)"	""	NA	""	""	""	""	NA	NA	""	""	"Corporate Executive Board"	2008.1	"2012.11"	"   Senior Director, Product Management and Online Communities"	"   Scottsdale, AZ, USA"	"Toolbox.com"	2008.9	"2010.6"	"   Senior Director of Product Management"	""	"Toolbox.com"	2010.5	"2012.1"	"   Senior Director, Product Management and Online Communities"	"   Scottsdale, Arizona, USA"	NA
"xxx"	"xxx"	"xxx"	"Director People Operations - Marketing"	"Palo Alto, California"	500	"Carleton University"	1989	"1995"	"   Political Science"	"   Bachelor of Arts"	"Lawrence Park CI"	1984	"1989"	""	""	""	NA	NA	""	""	"Korn/Ferry International"	2009.11	"2010.4"	"   Client Partner Clean Technology"	"   San Francisco Bay Area"	"Google"	2011.2	"2012.9"	"   Leadership Recruiter"	"   Mountainview, CA"	"Google"	2012.9	"2015.11"	"   Lead Executive Recruiting, Sales + G&amp;A"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Courier of original products"	"Mountain View, California"	500	"Massachusetts Institute of Technology - Sloan School of Management"	2003	"2005"	"   Management"	"   MBA"	"University of Iceland"	1995	"1999"	"   Electrical and Computer Engineering"	"   B.Sc."	""	NA	NA	""	""	"Emu Messenger"	2012.2	"2014.8"	"   CEO and founder"	"   Palo Alto, CA"	"Meniga"	2012.3	"2017.2"	"   Board member"	""	"Concept.io"	2012.4	"2014.7"	"   Advisor"	""	NA
"xxx"	"xxx"	"xxx"	"Treasury Manager at Google"	"San Francisco Bay Area"	500	"Boston College"	2004	"2008"	"   Mathematics"	"   GPA 3.92 BA"	""	NA	""	""	""	""	NA	NA	""	""	"Bowditch &amp; Dewey, LLP"	2006.6	"2006.8"	"   Trust &amp; Estate Law Intern"	""	"Hanover Insurance"	2007.6	"2007.8"	"   Actuarial Intern"	""	"Google"	2008.8	"2010.11"	"   Finance Rotational Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Recruiting at Google"	"Redwood City, California"	500	"University of California, Berkeley"	2004	"2008"	"   Political Science"	"   B.A."	""	NA	""	""	""	""	NA	NA	""	""	"Andersen &amp; Zimmer"	2009.11	"2011.9"	"   Paralegal"	"   Oakland, CA"	"Oracle"	2011.9	"2014.11"	"   Recruiting Program Manager, College Recruiting"	"   Redwood Shores"	"Google"	2014.11	"2015.4"	"   Recruiter"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Global Head of Buyer Growth, Google Play (Android)"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Adobe"	2000	"2003"	"   Senior Finance Manager"	"   San Jose, CA"	"Bain &amp; Company"	2004	"2004"	"   Consultant"	""	"PepsiCo"	2005	"2006"	"   Brand Management"	""	NA
"xxx"	"xxx"	"xxx"	"Staff Research Scientist at Google"	"New York, New York"	500	"Carnegie Mellon University"	2008	"2012"	"   Language Technologies, Computer Science"	"   PhD"	"Carnegie Mellon University"	2006	"2008"	"   Language Technologies, Computer Science"	"   MS"	"Indian Institute of Technology, Kharagpur"	2001	2005	"   Computer Science"	"   BTech"	"Interra Systems"	2004.5	"2004.7"	"   Summer Intern"	"   Kolkata Area, India"	"Carnegie Mellon University"	2006.8	"2012.5"	"   Graduate Research Assistant"	"   Greater Pittsburgh Area"	"Google"	2010.5	"2010.8"	"   Research Intern"	""	NA
"xxx"	"xxx"	"xxx"	"Senior Staff Research Scientist on Google Brain team"	"San Francisco Bay Area"	500	"IDSIA"	2000	"2003"	"   Machine Learning"	"   Postdoctoral Fellow"	"Indiana University Bloomington"	1994	"2000"	"   Computer Science"	"   Doctor of Philosophy (Ph.D.)"	""	NA	NA	""	""	"UniversitÃ© de MontrÃ©al"	2003.6	"2010.6"	"   Associate Professor"	"   Montreal, Canada Area"	"Ubisoft"	2009.5	"2009.12"	"   Music Generation and Player Modeling (Research)"	"   Montreal, Canada Area"	"Google"	2010.6	"present"	"   Senior Staff Research Scientist"	"   Mountain View, Ca"	NA
"xxx"	"xxx"	"xxx"	"Working at the intersection of individual resilience and organizational effectiveness"	"San Francisco Bay Area"	500	"Kalamazoo College"	1990	"1994"	""	""	"Darrow School"	1988	"1990"	""	""	""	NA	NA	""	""	"Bill Duane, Inc."	2017.1	"present"	"   Founder and CEO"	""	"Wisdom Labs, Inc."	2017.1	"present"	"   Strategic Advisor"	""	"Google"	2017.11	"present"	"   Consultant"	""	NA
"xxx"	"xxx"	"xxx"	"CTO &amp; Executive Vice President at Juniper Networks"	"Cupertino, California"	500	"University of Maryland College Park"	1997.9	"2000.10"	"   Electrical and Computer Engineering"	"   PhD"	"University of Maryland College Park"	1995	"1997"	"   Electrical and Computer Engineering"	"   MS"	"Indian Institute of Technology, Kharagpur"	1991	1995	"   Electronics and Communications Engineering"	"   B Tech"	"Google"	2008.1	"2011.2"	"   Staff Network Architect"	""	"Google"	2011.2	"2012.5"	"   Technical Lead &amp; Manager, Network Architecture"	""	"Google"	2012.5	"2015.10"	"   Principal Architect &amp; Director, Network Architecture and Engineering"	""	NA
"xxx"	"xxx"	"xxx"	"Author, Blogger, Digital Marketing Evangelist"	"San Francisco Bay Area"	500	"The Ohio State University"	1995	"1997"	"   Finance &amp; MIS (Management Information Systems)"	"   MBA"	"Marathwada Krishi Vidyapeeth"	1988	"1992"	"   Mechanical Engineering"	"   BS"	""	NA	NA	""	""	"SGI (SILICON GRAPHICS Inc.)"	1997.7	"2001.8"	"   Senior Business Analyst &amp; Project Manager, Global Services Business Intelligence"	""	"DirecTV Broadband Inc."	2001.1	"2003.3"	"   Senior Manager, Enterprise Analytics."	""	"Intuit Inc."	2003.3	"2007.3"	"   Director, Web Research &amp; Analytics."	""	NA
"xxx"	"xxx"	"xxx"	"Communications Manager at Google"	"San Francisco Bay Area"	370	"Stanford University"	2007	"2009"	"   Digital Media and Communications"	"   M.A."	"Stanford University"	2004	"2007"	"   Psychology"	"   B.A."	""	NA	NA	""	""	"Google"	2010	"2012"	"   Enterprise Google Docs Technical Specialist"	""	"Google"	2012.2	"2014.1"	"   Developer Communications"	"   Mountain View, CA"	"Google"	2014.1	"2015.1"	"   Communications Manager"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Product at Facebook"	"Greater Seattle Area"	500	"University of California, Berkeley, Haas School of Business"	2011	"2012"	"   Management"	"   MBA"	"Florida State University"	1999	"2001"	"   Computer Science"	"   MS"	"College of Engineering Pune"	1995	1999	"   Computer Science"	"   BE"	"Jambool, Inc."	2010.1	"2010.8"	"   Director, Product Management (acquired by Google)"	""	"Google"	2010.8	"present"	"   Product Manager"	""	"Google"	2010.8	"present"	"   Group Product Manager"	""	NA
"xxx"	"xxx"	"xxx"	"People Analytics and HR Strategy Leader at Google"	"San Francisco, California"	500	"Yale University - Yale School of Management"	2010	"2012"	"   Strategy, Organizational Behavior"	"   MBA"	"Tufts University"	2002	"2006"	"   Economics, Mathematics"	"   B.A."	""	NA	NA	""	""	"Marketing and Planning Systems"	2006	"2007"	"   Marketing Consultant"	""	"Harvard Business School"	2007.7	"2010.7"	"   Researcher"	""	"Google"	2012.8	"2014.5"	"   People Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Vice President at Google"	"Greater New York City Area"	500	"Harvard Business School"	1993.9	"1995.6"	"   Business"	"   MBA"	"Stanford University"	1987.9	"1991.6"	"   Economics"	"   B.A."	""	NA	NA	""	""	"Bain &amp; Company"	1995.9	"1999.12"	"   Senior Manager"	"   San Francisco Bay Area"	"Digitas"	2001.4	"2008.5"	"   President, Boston"	""	"Enfatico (div. of WPP)"	2008.6	"2010.1"	"   Global CEO"	""	NA
"xxx"	"xxx"	"xxx"	"David Foster Consulting"	"San Francisco Bay Area"	500	"Winchester College"	1975	"1980"	"   Mathematics"	""	"Winchester College"	NA	""	""	""	""	NA	NA	""	""	"Gibson Guitar"	2004.7	"2005.7"	"   Chief Technology Officer"	""	"Microsoft"	2005.8	"2011.2"	"   General Manager, Hardware"	""	"Lab126"	2011.1	"2016.9"	"   Vice President, Hardware Engineering"	"   Sunnyvale CA"	NA
"xxx"	"xxx"	"xxx"	"Co-Site Lead, Google Atlanta at Google"	"Greater Atlanta Area"	500	"Duke University"	1997	"2001"	"   Public Policy Studies, Markets &amp; Management, Political Science"	"   BA"	"Porter-Gaud School, Charleston, SC"	1985	"1997"	""	""	""	NA	NA	""	""	"Google"	2006.9	"2007.10"	"   Account Representative"	"   Greater Atlanta Area"	"Google"	2007.1	"2009.5"	"   Account Executive"	"   Greater Atlanta Area"	"Google"	2009.5	"2014.8"	"   Senior Account Executive"	"   Greater Atlanta Area"	NA
"xxx"	"xxx"	"xxx"	"Vice President &amp; MD UK &amp; Ireland at Google"	"London, United Kingdom"	500	"University College Dublin"	1989	"1993"	"   Electronic Engineering"	"   B.E."	""	NA	""	""	""	""	NA	NA	""	""	"SkillsPro"	2001	"2004"	"   COO"	""	"Google"	2005.5	"2012.10"	"   Senior Director Large Customer Sales EMEA"	""	"Google Ireland Ltd"	2009.4	"2016.10"	"   Board of Directors"	""	NA
"xxx"	"xxx"	"xxx"	"Director of Product Management, Google"	"Greater New York City Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"The Goldman Sachs Group, Inc."	1998.6	"2002.5"	"   Senior Technologist"	""	"IBM  Venture Capital Group"	2003.6	"2003.8"	"   Associate"	""	"DoubleClick, Inc."	2004.7	"2008.3"	"   Vice President, Product Management"	""	NA
"xxx"	"xxx"	"xxx"	"Product Manager at Google"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Tomorrow Innovations"	2010.6	"2011.9"	"   Product Manager"	""	"Stanford Student Enterprises"	2011.7	"2013.6"	"   Chief Technology Officer"	"   Stanford, California"	"Pivotal Labs"	2011.7	"2011.9"	"   Software Engineering Intern"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Principal Engineer / Engineering Director at Google"	"Menlo Park, California"	500	"Leibniz UniversitÃ¤t Hannover"	2007	"2008"	"   Spam Detection, Robustness in Recommender Systems"	"   Post Doc"	"University of Duisburg-Essen"	2002	"2007"	"   Computer Science (Machine Learning and AI)"	"   PhD"	"Indian Institute of Technology, Delhi"	1997	2002	"   Computer Science"	"   Dual Degree"	"Google"	2011.4	"2012.11"	"   Staff Software Engineer"	"   Zurich"	"Google"	2012.12	"2013.11"	"   Staff Software Engineer / Techlead Manager"	"   Mountain View"	"Google"	2013.11	"2014.1"	"   Senior Staff Software Engineer"	"   Mountain View"	NA
"xxx"	"xxx"	"xxx"	"âIndia Head of Professional Services at Google"	"Bengaluru Area, India"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Microsoft"	2004.11	"2010.11"	"   Sr. Consultant - Microsoft Consulting Services (MCS)"	"   Bangalore"	"Capgemini"	2010.11	"2012.8"	"   Head of End User Computing Transformation Services"	""	"Google"	2012.8	"2015.3"	"   Senior Program Manager | Google APAC"	"   Bengaluru Area, India"	NA
"xxx"	"xxx"	"xxx"	"Senior Vice President - Operations"	"Menlo Park, California"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Lam Research Corporation"	2000	"2004"	"   General Manager - Customer Support Business Unit"	""	"Lam Research Corporation"	2004	"2006"	"   Managing Director - Supply Chain"	""	"SunPower Corporation"	2007	"2013"	"   Vice President - Supply Chain"	""	NA
"xxx"	"xxx"	"xxx"	"Director, People Analytics at Google"	"San Francisco Bay Area"	500	"Stanford University"	2004.9	"2005.12"	"   Management Science &amp; Engineering"	"   MS"	"EPFL (Ãcole polytechnique fÃ©dÃ©rale de Lausanne)"	2003	"2004"	"   Civil Engineering"	"   Fellowship"	"Indian Institute of Technology Delhi"	1998.8	2002.6	"   Civil Engineering"	"   B. Tech"	"Ansal Buildwell Ltd."	2002.8	"2003.2"	"   Engineer Trainee"	""	"Franklin Templeton Investments"	2004.5	"2004.6"	"   Summer Intern, Fixed Income Division"	""	"ICICI Ventures"	2004.7	"2004.8"	"   Summer Intern, Private Equity"	""	NA
"xxx"	"xxx"	"xxx"	" Product Management Director, Fulfillment at Google"	"San Francisco Bay Area"	500	"Rice University"	1989	"1993"	"   Computer Science"	"   Bachelor of Science (BS)"	""	NA	""	""	""	""	NA	NA	""	""	"The OpenID Foundation"	2008	"2017.5"	"   Board Member"	""	"Google"	2008.1	"2010.12"	"   Product Manager, Google Security &amp; CorpEng"	""	"Google"	2011.1	"2014.5"	"   Senior Product Manager, Identity"	""	NA
"xxx"	"xxx"	"xxx"	"Google Recruiter, MBA Candidate at NYU Stern"	"Greater New York City Area"	500	"NYU Stern School of Business"	2018	"2021"	""	"   Master of Business Administration - MBA"	""	NA	""	""	""	""	NA	NA	""	""	"Russell Reynolds Associates"	2012	"2013"	"   Knowledge Analyst, Technology Sectors, Asia Pacific"	"   Beijing City, China"	"Egon Zehnder"	2013	"2015"	"   Senior Analyst, Human Resources Practice Group"	"   Greater New York City Area"	"Google"	2015	"present"	"   Recruiter"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Head of Multicultural Engagement, CS in Media, Google"	"Los Angeles, California"	500	"Dartmouth College"	2008	"2012"	"   Sociology, Theater"	"   Bachelor of Arts (B.A.)"	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2012.1	"2013.10"	"   Finance HR Generalist"	"   San Francisco Bay Area"	"Google"	2013.1	"2014.7"	"   People Development Specialist"	"   San Francisco Bay Area"	"Google"	2014.7	"2015.4"	"   Staffing Services Analyst"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"VP of Product, Mobile App Advertising at Google"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Microsoft"	2000.1	"2005.4"	"   Program Manager - Microsoft Office, PowerPoint"	""	"Microsoft"	2005.4	"2006.10"	"   Lead Program Manager - Microsoft, Mac Office"	""	"Google"	2006	"2008"	"   Product Manager - Search, Docs"	""	NA
"xxx"	"xxx"	"xxx"	"Online Candidate Specialist, Artech, At Google"	"Austin, Texas Area"	500	"The University of Texas at Austin"	2013	"2016"	"   Business/Corporate Communications"	""	"The University of Texas at Austin"	2013	"2016"	"   Corporate Communications/ Minor in Psychology"	""	""	NA	NA	""	""	"Starbucks"	2013.7	"2013.12"	"   Barista"	"   The University of Texas at Austin in SAC"	"Griffith Small Animal Hospital"	2014.5	"2014.12"	"   Receptionist"	"   Austin, Texas Area"	"Texas Mohini"	2015	"2016"	"   Choreographer Captain"	""	NA
"xxx"	"xxx"	"xxx"	"People Operations at Google via Nelson Staffing"	"San Francisco Bay Area"	288	"Sonoma State University"	2009	"2010"	"   Business"	"   MBA"	"UC Santa Cruz"	2006	"2009"	"   Business Management and Economics"	"   BA"	""	NA	NA	""	""	"iReuse Sustainability Consulting Services"	2011.1	"2012.2"	"   Administrative Coordinator"	"   San Rafael"	"Andalou Naturals"	2012.2	"2015.7"	"   Sales Administration Manager"	"   Novato"	"Walt Disney World"	2015.8	"2016.1"	"   Character Attendant"	"   Orlando, Florida"	NA
"xxx"	"xxx"	"xxx"	"Are you losing potential customers because your website is taking too long to load on desktop or mobile? gg.gg/rankspeed"	"New York, New York"	500	"Auckland University"	2012	"2014"	"   Education"	"   Doctor of Philosophy (PhD)"	"University of Auckland"	1999	"2000"	"   Education, HR"	"   MEdMgt"	"The University of Auckland"	1989	1998	"   Education"	"   BA"	"Rapid Traction"	2013.1	"present"	"   Founder"	"   Greater New York City Area"	"Rapid Traction"	2014.1	"present"	"   Founder"	"   Greater New York City Area"	"Microsoft"	2016.1	"present"	"   Master Trainer"	"   Global"	NA
"xxx"	"xxx"	"xxx"	"Senior GM of Events for Bon Appetit at Google"	"Mountain View, California"	34	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Senior Software Engineering Manager at Google Play"	"San Francisco Bay Area"	500	"Tel Aviv University"	2007	"2009"	"   Computer Science"	"   M.Sc."	"Technion - Israel Institute of Technology"	2003	"2006"	"   Computer Science"	"   B.A"	""	NA	NA	""	""	"IBM"	2005	"2007"	"   Software Developer"	""	"Google"	2007.6	"2011.3"	"   Software Engineer"	"   Tel Aviv"	"Google"	2011.4	"2014.4"	"   Senior Software Engineer"	"   Tel Aviv"	NA
"xxx"	"xxx"	"xxx"	"Security Engineering Manager at Google Detection &amp; Response"	"Kirkland, Washington"	500	"Boston University"	2003	"2005"	"   Computer Science, Cognitive and Neural Systems"	"   BA, MA"	"Dartmouth College"	2000	"2004"	"   Computer Science"	""	""	NA	NA	""	""	"Teletronics Technology Corporation"	2004.5	"2005.2"	"   Software Development Engineer"	""	"Microsoft"	2005.6	"2016.1"	"   Senior Security Program Manager Lead"	"   Redmond, WA"	"Splitts.com"	2009.1	"2015.10"	"   Founder"	""	NA
"xxx"	"xxx"	"xxx"	"Head of Industry, Media &amp; Entertainment at Google"	"Greater Los Angeles Area"	500	"University of Southern California"	1992	"1995"	"   Communication Management"	"   MA"	"Arizona State University"	1987	"1991"	"   Broadcast Management, German"	"   BA"	""	NA	NA	""	""	"JiWire"	2007.7	"2008.10"	"   Account Executive"	""	"Microsoft Advertising"	2008.1	"2011.5"	"   Account Executive"	""	"Google"	2011.5	"2011.12"	"   Sr. Account Executive, Mobile Display"	"   Greater Los Angeles Area"	NA
